Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Assistant Facility Engineer,Lenovo,Riyadh,https://sa.indeed.com/rc/clk?jk=d2da94f171b3d247&bb=0wsJX_FcFv7cPhj8DmKSCyC6eyUyTqQ8vZg20p8pqmA8--2GDYdJiCvFqY4sbFx4gGW37ymOJDnHSeL36_lgxmLfQLN5NQFwiGttkrFRw7Qw8FS_VgHhYcRPGDpQBakuSGlnUoyIljXsfnWoj-9bmg%3D%3D&xkcb=SoBq67M3iLEz1UT4250cbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"1–3 years of hands-on experience in industrial software development or automation engineering. Bachelor’s degree or higher in Computer Science, Software Engineering, Automation, or a related technical…",,,indeed_sa,2026-06-05 06:10:27.237110+00:00
Senior Big Data Engineer,BBI,Riyadh,https://sa.indeed.com/rc/clk?jk=2eaa83330b7f976d&bb=0wsJX_FcFv7cPhj8DmKSC2ONYDZcw2MVLD2zA4-qaVz4xIUC19056wGXjPcS-doblDJ935blxWlglG0jJ9mmiE48M6xx7Y4UwGDHfj_36UFeywHUq4Mmk6d_hoomzVqqo8_XPs4IR_5n8cUE_TrrQA%3D%3D&xkcb=SoBD67M3iLEz1UT4250ebzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"Bachelor’s degree in Computer Science, Engineering, or related field. Automation and Scheduling: Automate ETL workflows using Informatica Server, integrating with Airflow, Nifi or other workflow…",,,indeed_sa,2026-06-05 06:10:27.188533+00:00
Aircraft Engineer Ex-pat Saudi Arabia,Saab,Riyadh,https://sa.indeed.com/rc/clk?jk=3455a3321a033462&bb=0wsJX_FcFv7cPhj8DmKSC93UGDoU8MQ3NAtG9vHSRFyf-H_Cb05OMtuSizd_5kB-zp0MzkXs8YWYSgCSD1JZGwsQDvOtiTl1QJRqwCO1RtNrS9Af-c03d6GATYryHV62cpeXkcvPbH_BSZIykjwq_w%3D%3D&xkcb=SoDN67M3iLEz1UT4250ZbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"You and your accompaning family has a full covered insurance plan, furnished accomodation and company car. We are searching for a certified Aircraft Technician for Ex-pat assignment in Saudi Arabia.",,,indeed_sa,2026-06-05 06:10:27.115659+00:00
Senior Full-stack Developer | SAP UI5/Fiori & GenAI Integration | Dammam,Infosys,Al Khobar,https://sa.indeed.com/rc/clk?jk=a8a08c0d627fe948&bb=0wsJX_FcFv7cPhj8DmKSCwkmXng8g9iLADFUrsSSCuMvFKNZwPiCv9teuxRW5jRqMNVCogh5ZZ_QAN3T1FYroUfX3LQ8-Z8MVZsouMlWnyngyrAndcl_WKswPG0x_minjYvXRlzizD0_jRQsWEbJ_w%3D%3D&xkcb=SoBQ67M3iLEz1UT4250abzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"Integrate frontend components with backend APIs, AI services, and vector databases hosted on OpenShift. Build responsive, user-friendly SAP UI5-based frontend screens.",,,indeed_sa,2026-06-05 06:10:27.068701+00:00
Senior Product Engineer - QA,Tamara,Riyadh,https://sa.indeed.com/rc/clk?jk=c69197f79311bbac&bb=0wsJX_FcFv7cPhj8DmKSCwkmXng8g9iLfkx9vGeu3_XHaCDC4j3Yc07H8OvjoV2lNeH5g0axvFVr7K2NhG2WVjYQqYPKx536buoz3oGNxg889sAUASHMtxkDU1xf6ecJCQijJDl56OMIaLvx6tTQ3g%3D%3D&xkcb=SoDq67M3iLEz1UT4250GbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"You'll leverage your software quality assurance expertise to manage testing processes and design, implementing solutions that maintain high standards across our systems.",,,indeed_sa,2026-06-05 06:10:26.974873+00:00
Senior Tendering Engineer,Sulzer,Al Khobar,https://sa.indeed.com/rc/clk?jk=7149cd0a600ee435&bb=0wsJX_FcFv7cPhj8DmKSC6GmBYQKx0ZmcAEBIxiykTEVbQEEszpyuYTGXD4oyIzYn6VTa8FUZgAhYk9ti0y6p9ruFZ1G8j9JH0nKEPoXCLq_PJiFsZ-LWi3Hp-C8FfVn2rjQv0a7iKC8wnLIvg3RCQ%3D%3D&xkcb=SoD567M3iLEz1UT4250CbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"Sound knowledge of pumps or rotating equipment and related accessories. 5–7 years of relevant experience in a similar or related role. Experience in at least one of the following areas: pump design,…",,,indeed_sa,2026-06-05 06:10:26.918600+00:00
"DPS Engineer - 8 Months project - Alkhobar, KSA",DeepSource Technologies,Al Khobar,https://sa.indeed.com/rc/clk?jk=6eb03431f3c5f949&bb=0wsJX_FcFv7cPhj8DmKSCwwSz8CLmoR89V11WFe5Z2tqz5QZdSl8XlT75FOuCz2vtM3TJ2mrRCRL7lnVTMVvb0-YZWKMwNIt_wIDDZKmTY2r6udMYfa8wt2_7RL19jktBf94sSh9kBP7HL3m9l1-tQ%3D%3D&xkcb=SoBN67M3iLEz1UT4250DbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,Proven exposure to large-scale banking environments or highly regulated industries. The ideal candidate will possess strong expertise in Dell data protection technologies and experience working within…,,,indeed_sa,2026-06-05 06:10:26.869482+00:00
Hijazi Dialect Specialist - Freelance AI Trainer Project,Meridial,Saudi Arabia,https://sa.indeed.com/rc/clk?jk=52bf9a4224310589&bb=0wsJX_FcFv7cPhj8DmKSCxv4RmasNunJ8igWJUqldUna4k0GG7RpIMMztiwTaTOilSpQ4xaCzZGmuQgcIcaQva6oizCfeY2HKwZ9mBEf4l00V0UvZl_b00-w4SKvJLTF47r4te4Yw5kUBE-inHn-WA%3D%3D&xkcb=SoCk67M3iLEz1UT4250MbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"Extensive experience in teaching, translation, or community-based linguistic projects can substitute for a formal degree. A bachelor's degree in Hijazi language, linguistics, or a closely related…",,,indeed_sa,2026-06-05 06:10:26.819744+00:00
Khaleeji Dialect Specialist - Freelance AI Trainer Project,Meridial,Saudi Arabia,https://sa.indeed.com/rc/clk?jk=2125a75b2ffd90ca&bb=0wsJX_FcFv7cPhj8DmKSC3Ru_F50wIu2yGN3WH2yA8XwvNDfCYgsKji8Y_C5WNAeeq1SGC0l6PtM_nH-KS3FrcWSAiYlqpFLfLM5L-WqFGMxLW0yiiCdvDSdm3OeqMHcuc8AApZt9XV9SGf3eVdc7Q%3D%3D&xkcb=SoAQ67M3iLEz1UT4250NbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"Extensive experience in teaching, translation, or community-based linguistic projects can substitute for a formal degree. A bachelor's degree in Khaleeji language, linguistics, or a closely related…",,,indeed_sa,2026-06-05 06:10:26.773074+00:00
Junior Ticketing Manager (onsite),Platinumlist,Riyadh,https://sa.indeed.com/rc/clk?jk=357ecfef4aa36912&bb=0wsJX_FcFv7cPhj8DmKSC33C4JN_JD7fovZAftlg5TnhbFh8soswmRb7M2lu55knP_ee01KVRh-Gy_5JquSWF-IeO1s1Mi-m01tLsfP06vnQVeNt98VqLfsSG1LFJltFj6h3qrSaE3NvjrtDKU03aA%3D%3D&xkcb=SoCN67M3iLEz1UT4250ObzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,Problem-Solving: Resolves customer or software-related issues promptly and efficiently. Ability to learn software functionality quickly. Create and periodically check the events built to ensure that…,,,indeed_sa,2026-06-05 06:10:26.723608+00:00
Data & Operations Analyst I BWS-KSA - Riyadh,Balich Wonder Studio s.r.l,Riyadh,https://sa.indeed.com/rc/clk?jk=7064b20a382ed82e&bb=0wsJX_FcFv7cPhj8DmKSC_TIdgU4uSSWYZY1hnJktTJOw4cjIm_jyfYRhBf8r0G3rVncJ9r384FH131gta8KqCd1WOBTqfMu7mr0Q57staAygTZuuFo4qdV5R8JSnoUJ2HYeiNB-QExDspX4TWXQ9g%3D%3D&xkcb=SoCe67M3iLEz1UT4250KbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"Events, media, or related industries are a plus. Comfort with at least one social media management platform such as Emplifi or Sprout Social. — Own the operational running of the company's social…",,,indeed_sa,2026-06-05 06:10:26.671937+00:00
IT Security Manager,bTranz,Riyadh,https://sa.indeed.com/rc/clk?jk=ef627a618e91be46&bb=UQvdATOf1slQguBBxAEnLehpori1_FuZWCdsa8A7lP4k_MIGM0s0y2S6R_SzknDDHvUjHsPhysImIcdWfjmeA7mqAZDX8NYHcBwbgU6b8PMhVkHxypum2K3xl_x8GVhUlCAYTvO_o8_IaEsx8n72qw%3D%3D&xkcb=SoAr67M3iLE0WVz42B0TbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Background in security consulting, cloud security architecture, or enterprise risk/GRC in regulated industries. We are seeking an experienced ITSM Security Account Manager to serve as a trusted…",,,indeed_sa,2026-06-05 06:10:23.168283+00:00
Site Engineer,Alomar Holding Company,Riyadh,https://sa.indeed.com/rc/clk?jk=7e0fcc492e6087a6&bb=UQvdATOf1slQguBBxAEnLbhQrQRENVHsXfw5b3tK1qqb_-PN7yHhsvXiZhzkwVo2C1O6_H8TIfV-AaTo7hyEydVhZqOJwfKZ2qah3-qcpFUHUn3LM0fRVxP2j4VbIJh8Rw_i25-1m6YAOr_bVhI9wA%3D%3D&xkcb=SoDC67M3iLE0WVz42B0cbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,Saudi Council of Engineers registration or eligibility to register. Experience delivering projects for reputable or well-known real estate developers. Bachelor’s degree in Civil Engineering.,,,indeed_sa,2026-06-05 06:10:23.074055+00:00
Senior Data Engineer,BBI,Riyadh,https://sa.indeed.com/rc/clk?jk=75e3b0878754b4c2&bb=UQvdATOf1slQguBBxAEnLba4jCl-GY7E5crUifcK6ZguPqvO3Pv_a84XVkG99oqnjIae7C_OoFRbLuDcYzTeeX9TC0V-EI_axZRAeY5rVoUeMsT_dHzPZ_PlvuFbE285NJCRyn-epWl4PKuw_Pu4kg%3D%3D&xkcb=SoB267M3iLE0WVz42B0dbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Bachelor's or Master's degree in Computer Science, Data Science, or a related field. 5+ years of experience as a Data Engineer or similar role. Design, develop, and maintain scalable data pipelines…",,,indeed_sa,2026-06-05 06:10:23.029936+00:00
Early Career Trainee - Manufacturing Engineer,GE Vernova,Dammam,https://sa.indeed.com/rc/clk?jk=04eef564b6f4783b&bb=UQvdATOf1slQguBBxAEnLRi9OsZ8o9jeIRqd2370k5ah7zeGeeKPxq4GpaSr0AVscf_u0m3m2ZHbFKTkR5n3W2tIYYz07hO2FncgaARMQ5jdbn0z0x7AqFKp_Gg9uluTVPvXW0drBsUb4j7eYjLuwg%3D%3D&xkcb=SoBf67M3iLE0WVz42B0fbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Bachelor’s degree in Mechanical, Electrical, Industrial, or Control Engineering from an accredited university or related technical fields. Openness to coaching and feedback from senior engineers .",,,indeed_sa,2026-06-05 06:10:22.959727+00:00
Project Engineer - Saudi National,Yellow Door Energy,Riyadh,https://sa.indeed.com/rc/clk?jk=388e60d7f3e51193&bb=UQvdATOf1slQguBBxAEnLeOFEf66gO-MA2tFQ2zFdW5mvgj0xzAgoYqrwOhrnm_WRWYr-D63DpF2vVcs_qXMcbPklFCm11FKyXzCt_itCzMA5ugb11Z3XTYYKI87dWlHXwrwnR7ymUBWVZUTftkfLg%3D%3D&xkcb=SoDR67M3iLE0WVz42B0YbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"2–4 years’ experience in project engineering, site engineering, or construction coordination for EPC or infrastructure projects. At least 2 years’ experience in solar PV or renewable energy projects.",,,indeed_sa,2026-06-05 06:10:22.908885+00:00
Irrigation Engineer,HanmiGlobal Saudi,Riyadh,https://sa.indeed.com/rc/clk?jk=2f1325f6294c4c80&bb=UQvdATOf1slQguBBxAEnLWhFpvwI5W_9MCBXDo2T9GSaj24JmGYRYazIIwon5FEsIphw25a8fJHWkSGmgcEdWUa19mrzNOJZBmyopodn07kP7t4t766mORaVm3JxuenDVhCci6a2j2NxfN1yj6wO2Q%3D%3D&xkcb=SoD467M3iLE0WVz42B0abzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Proficiency in irrigation design software and AutoCAD is required. Bachelor’s degree in Agricultural Engineering, Irrigation Engineering, Civil Engineering or related field.",,,indeed_sa,2026-06-05 06:10:22.844569+00:00
Data Analytics / Customer Intelligence Specialist,TAWANTECH,Riyadh,https://sa.indeed.com/rc/clk?jk=b1beda6bb60210dc&bb=UQvdATOf1slQguBBxAEnLTviupN2yq-rD6pIlW8rtjHXZg2_MSSUvQCYrwT75nf9gybbP4hXc17PtPPhcCcVEo9cA9eV-poyaBfJIXv3Pa0LF0eeZ1NhgOw9wlOKbseDnWLEXmhdm3bBO-Ec18vzuA%3D%3D&xkcb=SoBM67M3iLE0WVz42B0bbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"Dashboards in Power BI or Tableau. Statistical teams, or sophisticated commercial analysis environments. Develop, maintain, and refresh corporate dashboards utilizing Power BI or Tableau to provide…",,,indeed_sa,2026-06-05 06:10:22.799060+00:00
Interior Designer,Proger,Riyadh,https://sa.indeed.com/rc/clk?jk=62580bcbe4b5500e&bb=UQvdATOf1slQguBBxAEnLeFUmI4c7r9I2ojn-SJDeW-CpiEBb3CtQe4bitJLAHANWHhZVP7dGRyra0yVmvr8xwz2ADlRSfrOcEWjZz6b_v1zUJbD_fqpxQemmsTECLhS5s2VvGjo-zW2AIJirJ_PwQ%3D%3D&xkcb=SoBr67M3iLE0WVz42B0EbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"The role requires at least five years of relevant experience, including work on government or semi-public projects, with proven ability in multidisciplinary coordination and fit-out management.",,,indeed_sa,2026-06-05 06:10:22.755796+00:00
Senior Project Engineer,Saudi Arabia - FLS Al -Rushaid Co. Ltd.,Al Khobar,https://sa.indeed.com/rc/clk?jk=870746c9474ac4db&bb=UQvdATOf1slQguBBxAEnLZgEr2-IMWEj7rYtT1LrStr9wAFUz8kE5nzZJ92uFjeuuuw2OFU8CM8tfAR8k0OCjayioSouqHEDFMyyflEwW8ExMj-PFFZlm5BrNcSzD7b-acSskF0n8WHuZBG5aADchg%3D%3D&xkcb=SoDf67M3iLE0WVz42B0FbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXvQyG6gUQXlqI-nVMDzR1cWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6erv026sf002,"BS or BA Degree in relevant field. Coordinate internal and external teams, including functional leads, engineers , manufacturing, and suppliers, to meet project requirements and objectives.",,,indeed_sa,2026-06-05 06:10:22.706820+00:00
